4572348328	R01C01
4463344451	R01C01
9829181016	R04C01
9828658132	R03C01
4256126291	A
4463344439	R01C02
4463344373	R01C02
4463344452	R01C01
4572348556	R01C02
4463344384	R01C01
4572348801	R01C01
4572348483	R01C01
4572348357	R01C01
4572348845	R01C02
4572348804	R01C02
4572348879	R01C02
4572348805	R01C01
5535522093	R01C01
4572348869	R01C01
4572348603	R01C02
5535549036	R01C01
5535549026	R01C02
5535522147	R01C01
5535549051	R01C02
4572348558	R01C02
5535522150	R01C01
4031091062	A
4578977020	R01C02
5535522150	R01C02
5535522021	R01C01
4572348852	R01C02
5535522138	R01C01
6051001008	R01C02
5535522149	R01C01
4572348879	R01C01
4572348442	R01C01
4572348608	R01C02
5535522081	R01C02
5535522158	R01C01
5535522143	R01C02
5535522164	R01C02
5535522157	R01C01
5535522075	R01C01
201962800051	R01C01
201962800051	R02C01
201962800101	R06C01
201962800051	R04C01
202114830093	R01C01
201962800051	R07C01
201962800101	R08C01
201962800111	R02C01
202114830093	R05C01
202410230017	R05C01
202381640003	R02C01
201962800102	R07C01
201962800025	R05C01
5535522157	R01C02
5421787191	R01C02
5535522080	R01C01
5535522075	R01C02
5535549070	R01C01
5535549070	R01C02
5511192105	R01C02
5511192158	R01C02
5535549016	R01C02
5535549068	R01C01
5511192104	R01C02
5535549009	R01C01
5535549007	R01C02
5535522118	R01C01
5535522118	R01C02
9348680023	R03C01
5535522132	R01C02
9828658140	R02C01
9853746068	R04C01
3998646158	R04C01
9964045102	R01C01
3998646009	R08C01
9964045102	R02C01
3998646012	R04C01
3998646012	R05C01
3998646112	R01C01
3998646010	R03C01
3998646010	R04C01
201962800138	R08C01
202410230012	R07C01
201962800018	R01C01
202381640001	R05C01
3998646147	R07C01
9828658140	R03C01
9348679008	R04C01
3998646009	R07C01
9853746068	R02C01
3998646112	R03C01
9964045119	R08C01
3998646114	R06C01
3998646122	R01C01
3998646041	R05C01
3998646122	R05C01
3998646044	R02C01
3998646010	R07C01
9964045128	R03C01
3998646065	R04C01
9964045128	R05C01
3998646055	R07C01
3998646026	R01C01
3998646026	R02C01
3998646065	R01C01
3998646026	R06C01
201962800018	R07C01
9964045113	R07C01
3998646065	R02C01
9964045139	R05C01
9964045115	R02C01
9964045129	R08C01
9964045133	R02C01
9964045133	R03C01
9964045133	R04C01
9964045133	R05C01
9964045133	R06C01
201962800030	R01C01
9964045134	R03C01
201962800057	R06C01
201962800057	R07C01
202030460087	R02C01
201962800037	R04C01
9964045139	R06C01
9964045140	R06C01
202030460087	R03C01
9964675027	R05C01
9964045139	R02C01
201962800057	R01C01
201962800076	R07C01
201962800057	R03C01
202566680065	R03C01
201962800037	R01C01
201962800123	R06C01
201962800057	R04C01
201962800076	R08C01
201962800030	R02C01
201962800030	R04C01
202030460085	R06C01
201962800056	R05C01
9964675004	R01C01
201962800056	R07C01
201962800037	R05C01
201962800037	R06C01
201962800037	R07C01
201962800037	R08C01
201962800081	R04C01
201962800081	R05C01
202046900019	R01C01
201398930141	R06C01
202046900019	R03C01
202046900019	R04C01
9964045140	R07C01
9964675004	R07C01
9964675027	R03C01
201962800139	R01C01
201962800045	R01C01
9964045140	R04C01
9964045140	R08C01
201962800045	R03C01
201962800133	R05C01
201962800045	R05C01
201962800045	R06C01
9964045141	R04C01
201962800038	R03C01
201962800049	R04C01
201962800049	R06C01
202046900021	R08C01
202114830026	R03C01
201962800065	R05C01
201962800111	R01C01
202114830026	R05C01
201962800111	R05C01
201962800079	R06C01
202114830026	R06C01
201962800104	R05C01
202410230017	R08C01
201962800104	R07C01
202381640003	R04C01
201962800120	R04C01
202381640003	R07C01
201962800120	R06C01
201962800120	R07C01
201962800120	R08C01
202381640013	R04C01
202381640003	R08C01
204086420076	R03C01
204086420079	R06C01
201962800141	R06C01
201962800025	R07C01
201962800080	R01C01
201962800138	R02C01
